###################################################################################################################################################################
#BoxsideX=    30.0000 BoxsideY=    30.0000 BoxsideY=    30.0000 Temperature=   100.0000 
#NROT = 0000000007
###################################################################################################################################################################
#      Step     Energy       RMSD         DX         DY         DZ      ALPHA       BETA      GAMMA      NCONF ConfEnergy       Elec        VDW       SOLV   ROT[  1]  ROT[  2]  ROT[  3]  ROT[  4]  ROT[  5]  ROT[  6]  ROT[  7]
   1220000      1.091      2.025  41.266257   4.562679  83.789513 254.968016 179.714197  85.766684     000000     48.186 -22.352315 -28.256113   3.513269    191.351   177.532   191.399   141.281    97.226   324.457    21.134
   1230000     -8.043      1.768  41.238243   5.223422  83.467850 223.311404 163.480214 115.493489     000000     42.539 -21.829796 -32.195559   3.442939    226.969   169.019   248.290    77.818    78.562   314.213    22.625
   1240000     -6.856      2.974  42.888432   4.933714  82.915441 219.752612 157.332346 113.077469     000000     44.602 -21.431504 -34.353402   4.327117    230.011   154.904   173.152   113.539    81.406   302.587    10.704
   1250000    -10.102      2.325  42.414099   4.875000  82.952661 337.273176 163.960979  10.080593     000000     29.294 -26.142244 -17.271025   4.016813    241.464   176.132   194.539    95.057    77.235   295.832    55.751
   1260000    -17.521      1.882  41.020728   5.081903  83.577802  11.696082 170.305534 330.291882     000000     32.557 -25.844335 -27.631774   3.398126    237.252   165.362   217.608   114.177    61.087   349.089    51.975
   1270000     -8.792      2.243  41.554074   4.822706  83.526037 152.386618   1.537679 201.508454     000000     37.326 -28.158655 -21.547456   3.588515    224.722   221.026   184.238   107.242    71.074     5.676    69.823
   1280000    -16.868      2.241  41.086084   4.734361  83.770868 123.367875   0.926217 233.885376     000000     32.001 -28.135471 -24.116157   3.381927    236.078   235.299   194.071   107.218    52.475   328.220    58.705
   1290000    -10.834      2.503  41.837062   4.678732  83.221631 138.397305   0.653322 214.961185     000000     38.343 -25.183508 -27.829087   3.835932    214.584   258.737   167.520    40.377    79.751   334.251    47.579
   1300000    -15.138      2.898  42.744335   4.478574  82.877896  88.421476 166.720196 250.548777     000000     28.852 -25.052862 -23.291721   4.355275    248.633   173.893   182.857   100.084    67.367   327.117    58.715
   1310000    -16.043      2.282  42.078223   4.902690  83.283998 162.793226 168.305342 184.480131     000000     34.517 -26.569831 -27.720784   3.730947    209.266   168.487   191.197   107.094    81.168   336.614    45.981
